smiles,value,target_id
CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,[0.82],[1]
CCN(CC)CC(=O)Nc1c(C)cccc1C,[0.08],[1]
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,[0.62],[1]
NC(O)=NO,[0.358],[1]
CCCC(NC(C)C(=O)N1C(C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,[0.106666667],[1]
CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,[0.69],[1]
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[0.0],[1]
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,[0.071823204],[1]
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,[0.09],[1]
CC1c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)[C@@H]3[C@@H](O)[C@@H]21,[0.41],[1]
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,[0.653061225],[1]
CCCN[C@H]1CCc2nc(N)sc2C1,[0.994264761],[1]
CC(=O)Oc1ccccc1C(=O)O,[0.014],[1]
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,[0.005],[1]
CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,[0.227620924],[1]
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,[0.108813609],[1]
NCC1(CC(=O)O)CCCCC1,[1.0],[1]
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,[0.010134732],[1]
CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,[0.65],[1]
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,[0.630011011],[1]
CN(C)N=Nc1[nH]cnc1C(N)=O,[0.39],[1]
Nc1ccncc1,[0.950526316],[1]
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,[0.033333333],[1]
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,[0.718562874],[1]
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,[0.022226338],[1]
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1,[0.08056],[1]
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,[0.033333333],[1]
CC(C)C[C@H](CN)CC(=O)O,[1.0],[1]
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,[0.141176471],[1]
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,[0.435],[1]
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,[0.005],[1]
CNC1(c2ccccc2Cl)CCCCC1=O,[0.04],[1]
CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)C2(C)C,[0.05],[1]
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,[0.94],[1]
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,[0.001],[1]
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,[0.334190231],[1]
O=C(O[C@H]1C[C@H]2CC3C[C@@H](C1)N2CC3=O)c1c[nH]c2ccccc12,[0.0],[1]
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,[1.0],[1]
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,[0.047945205],[1]
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,[0.147058824],[1]
NCCC(O)(P(=O)(O)O)P(=O)(O)O,[0.46],[1]
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)C(C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,[0.056],[1]
CC(=O)[C@]1(O)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1,[0.03],[1]
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,[0.15],[1]
COC(=O)C1C=C2CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,[0.06],[1]
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,[0.15],[1]
CC(C)NCC(O)COc1cccc2[nH]ccc12,[0.648],[1]
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,[0.07],[1]
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,[0.007881773],[1]
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,[0.233],[1]
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,[0.01],[1]
